pair_id,SMILES_Solute,SMILES_Solvent,Solute_name,Solvent_name,Total_conformers,Filtered_conformers,Temperature_K,LogS,Compound_Name,Solvent
8199.0,C=CC(=O)NCO,CCCCOC(C)=O,mol_8199_solute_opt,mol_8199_solvent_opt,50,46,278.05,-1.543525402069578,N-hydroxymethyl acrylamide,n-butyl acetate
8200.0,Cc1occc(=O)c1O,CCCCOC(C)=O,mol_8200_solute_opt,mol_8200_solvent_opt,50,46,288.15,-1.1653319241414053,Maltol,n-butyl acetate
8201.0,Cc1ccc2c(c1)C(=O)OC2=O,CCCCOC(C)=O,mol_8201_solute_opt,mol_8201_solvent_opt,50,48,278.15,-0.7497403330355942,4-methylphthalic anhydride,n-butyl acetate
8202.0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,CCCCOC(C)=O,mol_8202_solute_opt,mol_8202_solvent_opt,50,38,283.15,-1.5871135592920724,Dapsone,n-butyl acetate
8203.0,NC(=O)c1ccccc1,CCCCOC(C)=O,mol_8203_solute_opt,mol_8203_solvent_opt,50,45,283.15,-0.8619655800924918,Benzamide,n-butyl acetate
8205.0,CC1(C)[C@H](C(=O)O)[C@@H]1/C=C(\Cl)C(F)(F)F,CCCCOC(C)=O,mol_8205_solute_opt,mol_8205_solvent_opt,50,41,283.15,-0.1258739093659255,Cyhalothric acid,n-butyl acetate
8206.0,CCC(CO)(CO)C(=O)O,CCCCOC(C)=O,mol_8206_solute_opt,mol_8206_solvent_opt,50,44,298.15,-1.0431018166108377,"2,2-bis(hydroxymethyl)butyric acid",n-butyl acetate
8207.0,O=C1OC(=O)C2C3C=CC(O3)C12,CCCCOC(C)=O,mol_8207_solute_opt,mol_8207_solvent_opt,50,47,278.15,-1.1138702045557538,"Exo-3,6-epoxy-1,2,3,6-tetrahydrophthalic anhydride",n-butyl acetate
8208.0,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,CCCCOC(C)=O,mol_8208_solute_opt,mol_8208_solvent_opt,50,36,278.15,-0.4349476286041526,Etodolac,n-butyl acetate
8209.0,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,CCCCOC(C)=O,mol_8209_solute_opt,mol_8209_solvent_opt,50,46,278.15,-1.1571662233081488,Nimesulide,n-butyl acetate
8210.0,N#CCNC(=O)c1cnccc1C(F)(F)F,CCCCOC(C)=O,mol_8210_solute_opt,mol_8210_solvent_opt,50,43,283.15,-1.4328159097417963,Flonicamid,n-butyl acetate
8211.0,O=[N+]([O-])c1cc[nH]n1,CCCCOC(C)=O,mol_8211_solute_opt,mol_8211_solvent_opt,50,38,283.15,-1.6050844080881947,3-nitro-1H-pyrazole,n-butyl acetate
8212.0,COc1cccc(C(=O)O)c1OC,CCCCOC(C)=O,mol_8212_solute_opt,mol_8212_solvent_opt,50,43,278.15,-1.1443917140607525,"2,3-dimethoxybenzoic acid",n-butyl acetate
8213.0,Cc1c(-c2ccccc2)oc2c(C(=O)O)cccc2c1=O,CCCCOC(C)=O,mol_8213_solute_opt,mol_8213_solvent_opt,50,40,278.15,-2.136621598553312,3-methylflavone-8-carboxylic acid,n-butyl acetate
8214.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,CCCCOC(C)=O,mol_8214_solute_opt,mol_8214_solvent_opt,50,36,278.15,-2.062902640396908,Risperidone,n-butyl acetate
8215.0,O=C(c1ccccc1)c1ccc(Cl)cc1,CCCCOC(C)=O,mol_8215_solute_opt,mol_8215_solvent_opt,50,43,278.15,0.0738789562550057,4-chlorobenzophenone,n-butyl acetate
8216.0,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,CCCCOC(C)=O,mol_8216_solute_opt,mol_8216_solvent_opt,50,44,278.15,-0.6064694372715551,Rotigotine,n-butyl acetate
8217.0,NC(=O)c1nc(F)cnc1O,CCCCOC(C)=O,mol_8217_solute_opt,mol_8217_solvent_opt,50,41,293.15,-1.417171611116072,Favipiravir,n-butyl acetate
8218.0,Nc1cccc2ccccc12,CCCCOC(C)=O,mol_8218_solute_opt,mol_8218_solvent_opt,50,50,273.15,0.7854118940778736,1-naphthylamine,n-butyl acetate
8219.0,Cc1c(C(=O)O)cccc1[N+](=O)[O-],CCCCOC(C)=O,mol_8219_solute_opt,mol_8219_solvent_opt,50,43,278.15,-0.8890215161200118,2-methyl-3-nitrobenzoic acid,n-butyl acetate
8220.0,NC(=O)Cc1ccc(O)cc1,CCCCOC(C)=O,mol_8220_solute_opt,mol_8220_solvent_opt,50,39,278.15,-1.6824609430121429,4-hydroxyphenylacetamide,n-butyl acetate
8221.0,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,CCCCOC(C)=O,mol_8221_solute_opt,mol_8221_solvent_opt,50,43,283.15,-2.1484909086954507,Rosiglitazone,n-butyl acetate
8222.0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,CCCCOC(C)=O,mol_8222_solute_opt,mol_8222_solvent_opt,50,38,283.17,-2.600613059186196,Bezafibrate,n-butyl acetate
8223.0,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,CCCCOC(C)=O,mol_8223_solute_opt,mol_8223_solvent_opt,50,43,293.15,-1.943317787291465,Imidacloprid,n-butyl acetate
8224.0,CCCOC(=O)c1ccc(O)cc1,CCCCOC(C)=O,mol_8224_solute_opt,mol_8224_solvent_opt,50,41,283.15,0.1059540731088971,Propylparaben,n-butyl acetate
8225.0,c1ccc2[nH]c(-c3cscn3)nc2c1,CCCCOC(C)=O,mol_8225_solute_opt,mol_8225_solvent_opt,50,44,283.15,-2.466748281410492,Thiabendazole,n-butyl acetate
8226.0,O=C(Nc1ccccc1)c1ccccc1O,CCCCOC(C)=O,mol_8226_solute_opt,mol_8226_solvent_opt,50,45,283.15,-0.6568709017443252,Salicylanilide,n-butyl acetate
8227.0,CCOc1ccccc1C(N)=O,CCCCOC(C)=O,mol_8227_solute_opt,mol_8227_solvent_opt,50,41,288.15,-1.4126095577929685,Ethenzamide,n-butyl acetate
8228.0,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,CCCCOC(C)=O,mol_8228_solute_opt,mol_8228_solvent_opt,50,42,283.26,-1.524100605215085,Doxofylline,n-butyl acetate
8229.0,O=C(O)c1ccc(CO)cc1,CCCCOC(C)=O,mol_8229_solute_opt,mol_8229_solvent_opt,50,43,283.15,-1.5814541180209374,4-(hydroxymethyl) benzoic acid,n-butyl acetate
8230.0,COc1cc2c(cc1OC)C(=O)CC2,CCCCOC(C)=O,mol_8230_solute_opt,mol_8230_solvent_opt,50,43,283.15,-0.7064893989356121,"5,6-dimethoxy-1-indanone",n-butyl acetate
8231.0,O=C(O)COc1ccc(Cl)cc1,CCCCOC(C)=O,mol_8231_solute_opt,mol_8231_solvent_opt,50,45,283.15,-0.7684784979813198,4-chlorophenoxyacetic acid,n-butyl acetate
8232.0,CSc1nc2cc(Oc3cccc(Cl)c3Cl)c(Cl)cc2[nH]1,CCCCOC(C)=O,mol_8232_solute_opt,mol_8232_solvent_opt,50,43,278.15,-0.9061367502134454,Triclabendazole,n-butyl acetate
8233.0,OCCOc1ccc2ccccc2c1-c1c(OCCO)ccc2ccccc12,CCCCOC(C)=O,mol_8233_solute_opt,mol_8233_solvent_opt,50,35,283.15,-1.9828429794752,"2,2’-bis(2-hydroxyethoxy)-1,1′-binaphthalene",n-butyl acetate
8234.0,O=C1c2ccccc2-c2ccc(Br)cc21,CCCCOC(C)=O,mol_8234_solute_opt,mol_8234_solvent_opt,50,45,278.15,-1.3063997025232934,2-bromo-9-fluorenone,n-butyl acetate
8235.0,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,CCCCOC(C)=O,mol_8235_solute_opt,mol_8235_solvent_opt,50,46,283.15,-0.6947985700282416,"3,5-dinitrobenzoic acid",n-butyl acetate
8236.0,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,CCCCOC(C)=O,mol_8236_solute_opt,mol_8236_solvent_opt,50,35,278.15,-1.656382726556782,18β-glycyrrhetinic acid,n-butyl acetate
8237.0,C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,CCCCOC(C)=O,mol_8237_solute_opt,mol_8237_solvent_opt,50,42,283.17,-1.0309107738145054,Artesunate,n-butyl acetate
8238.0,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,CCCCOC(C)=O,mol_8238_solute_opt,mol_8238_solvent_opt,50,42,283.16,-1.2414689330643922,Clotrimazole,n-butyl acetate
8239.0,CC(=O)Oc1cc(C)c(OC(C)=O)c2ccccc12,CCCCOC(C)=O,mol_8239_solute_opt,mol_8239_solvent_opt,50,39,283.1,-0.3967228017160928,Menadiol diacetate,n-butyl acetate
8240.0,c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,CCCCOC(C)=O,mol_8240_solute_opt,mol_8240_solvent_opt,50,40,283.13,-1.8331361407238147,Bifonazole,n-butyl acetate
8241.0,c1ccc2c(c1)Cc1ccccc1-2,CCCCOC(C)=O,mol_8241_solute_opt,mol_8241_solvent_opt,50,47,278.15,-0.2415201338066393,Fluorene,n-butyl acetate
8242.0,O=C(O)c1cccc(O)c1,CCCCOC(C)=O,mol_8242_solute_opt,mol_8242_solvent_opt,50,45,278.15,-0.5399078276591037,m-Hydroxybenzoic acid,n-butyl acetate
8243.0,O=C1CCCC(=O)C1,CCCCOC(C)=O,mol_8243_solute_opt,mol_8243_solvent_opt,50,47,288.15,-1.035424252848854,"1,3-cyclohexanedione",n-butyl acetate
8244.0,Nc1cccc(O)c1,CCCCOC(C)=O,mol_8244_solute_opt,mol_8244_solvent_opt,50,42,288.15,-0.7115790827853087,3-aminophenol,n-butyl acetate
8245.0,OC[C@@H](O)CN1CCN(c2ccccc2)CC1,CCCCOC(C)=O,mol_8245_solute_opt,mol_8245_solvent_opt,50,45,283.1,-2.609972756397339,Levodropropizine,n-butyl acetate
8246.0,COc1ccc(C(=O)O)cc1,CCCCOC(C)=O,mol_8246_solute_opt,mol_8246_solvent_opt,50,48,283.15,-1.3143009867931466,4-methoxybenzoic acid,n-butyl acetate
8247.0,c1ccc(-n2c3ccccc3c3ccccc32)cc1,CCCCOC(C)=O,mol_8247_solute_opt,mol_8247_solvent_opt,50,42,283.15,-0.0114044054552475,9-phenylcarbazole,n-butyl acetate
8248.0,CCOc1ccc(OCC)cc1,CCCCOC(C)=O,mol_8248_solute_opt,mol_8248_solvent_opt,50,43,278.15,-0.1616624019152048,"1,4-diethoxybenzene",n-butyl acetate
8249.0,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,CCCCOC(C)=O,mol_8249_solute_opt,mol_8249_solvent_opt,50,35,293.15,-1.981477113475796,Bifendate,n-butyl acetate
8250.0,CC1=NN(c2ccccc2)C(=O)C1,CCCCOC(C)=O,mol_8250_solute_opt,mol_8250_solvent_opt,50,41,283.15,-1.0154350826163765,Edaravone,n-butyl acetate
8251.0,OCC1(O)OC[C@@H](O)[C@@H](O)[C@H]1O,CCCCOC(C)=O,mol_8251_solute_opt,mol_8251_solvent_opt,50,46,283.15,-2.729980151979648,D-psicose,n-butyl acetate
8252.0,CC(=O)O[C@H]1NC(=O)[C@@H]1[C@@H](C)O[Si](C)(C)C(C)(C)C,CCCCOC(C)=O,mol_8252_solute_opt,mol_8252_solvent_opt,50,41,293.15,0.0558970831772375,4-acetoxyazetidin-2-one,n-butyl acetate
8253.0,CC(C)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,CCCCOC(C)=O,mol_8253_solute_opt,mol_8253_solvent_opt,50,35,283.15,-0.9537926887839012,Fmoc-L-valine,n-butyl acetate
8254.0,CCCCN(CCCC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,CCCCOC(C)=O,mol_8254_solute_opt,mol_8254_solvent_opt,50,36,283.15,-1.4921751734155386,2-[4-(dibutylamino)-2-hydroxybenzoyl] benzoic acid,n-butyl acetate
8255.0,c1ccc2[nH]cnc2c1,CCCCOC(C)=O,mol_8255_solute_opt,mol_8255_solvent_opt,50,46,283.15,-1.306860193228744,Benzimidazole,n-butyl acetate
8256.0,Cc1cc(Cl)ccc1OCC(=O)O,CCCCOC(C)=O,mol_8256_solute_opt,mol_8256_solvent_opt,50,46,278.15,-0.1102868868711859,2-methyl-4-chlorophenoxyacetic acid,n-butyl acetate
8257.0,CCC[C@@H]1CC(=O)N([C@@H](CC)C(N)=O)C1,CCCCOC(C)=O,mol_8257_solute_opt,mol_8257_solvent_opt,50,39,278.15,-0.6554897891502894,Brivaracetam,n-butyl acetate
8258.0,CCNc1nc(Cl)nc(NC(C)C)n1,CCCCOC(C)=O,mol_8258_solute_opt,mol_8258_solvent_opt,50,44,283.15,-1.18035544897323,Atrazine,n-butyl acetate
8259.0,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,CCCCOC(C)=O,mol_8259_solute_opt,mol_8259_solvent_opt,50,39,288.15,-3.402739661945255,Paliperidone,n-butyl acetate
8260.0,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,CCCCOC(C)=O,mol_8260_solute_opt,mol_8260_solvent_opt,50,37,283.15,-0.6498611380475227,Loxoprofen,n-butyl acetate
8261.0,Cn1nccc1O,CCCCOC(C)=O,mol_8261_solute_opt,mol_8261_solvent_opt,50,44,278.15,-2.280067733842788,5-hydroxy-1-methylpyrazole,n-butyl acetate
8262.0,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CCCCOC(C)=O,mol_8262_solute_opt,mol_8262_solvent_opt,50,42,288.5,-0.926788696780072,Cinnarizine,n-butyl acetate
8263.0,COC(=O)[C@H](N)c1ccc(O)cc1,CCCCOC(C)=O,mol_8263_solute_opt,mol_8263_solvent_opt,50,45,283.1,-3.3620611377779004,Methyl D-(−)-4-hydroxy-phenylglycinate,n-butyl acetate
8264.0,O=[N+]([O-])N1C2C3N([N+](=O)[O-])C1C1N([N+](=O)[O-])C(C(N1[N+](=O)[O-])N3[N+](=O)[O-])N2[N+](=O)[O-],CCCCOC(C)=O,mol_8264_solute_opt,mol_8264_solvent_opt,50,38,278.15,-0.1213518376510075,ε-CL-20,n-butyl acetate
8265.0,O=C(c1ccccc1)C(O)c1ccccc1,CCCCOC(C)=O,mol_8265_solute_opt,mol_8265_solvent_opt,50,41,273.15,-1.4547532753686914,Benzoin,n-butyl acetate
8266.0,CC1(C)O[C@H]2CC(=O)OC[C@]23[C@H]2CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)[C@H]5O[C@]54[C@]2(C)C(=O)C[C@@H]13,CCCCOC(C)=O,mol_8266_solute_opt,mol_8266_solvent_opt,50,40,283.2,-2.606372301182565,Limonin,n-butyl acetate
8267.0,NC(=O)c1cccnc1,CCCCOC(C)=O,mol_8267_solute_opt,mol_8267_solvent_opt,50,45,283.15,-1.1404116138502969,Nicotinamide,n-butyl acetate
8268.0,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,CCCCOC(C)=O,mol_8268_solute_opt,mol_8268_solvent_opt,50,32,283.15,-1.6255187751163114,Probenecid,n-butyl acetate
8269.0,NC(=O)c1ccc(N)cc1,CCCCOC(C)=O,mol_8269_solute_opt,mol_8269_solvent_opt,50,41,283.15,-2.240884745814373,4-aminobenzamide,n-butyl acetate
8270.0,COC(=O)c1ccc(C(=O)OC)cc1,CCCCOC(C)=O,mol_8270_solute_opt,mol_8270_solvent_opt,50,43,283.26,-1.0523007150789374,Dimethyl terephthalate,n-butyl acetate
8271.0,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,CCCCOC(C)=O,mol_8271_solute_opt,mol_8271_solvent_opt,50,46,283.15,-2.494334117141586,Mesotrione,n-butyl acetate
8272.0,c1nc[nH]n1,CCCCOC(C)=O,mol_8272_solute_opt,mol_8272_solvent_opt,50,40,283.2,-0.9603288772495624,"1H-1,2,4-triazole",n-butyl acetate
8273.0,O=C(O)c1cccc([N+](=O)[O-])c1C(=O)O,CCCCOC(C)=O,mol_8273_solute_opt,mol_8273_solvent_opt,50,46,283.18,-1.7285058277163372,3-nitrophthalic acid,n-butyl acetate
8274.0,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,CCCCOC(C)=O,mol_8274_solute_opt,mol_8274_solvent_opt,50,42,288.2,-0.6950649303141401,Phloretin,n-butyl acetate
8275.0,C=C(C)[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,CCCCOC(C)=O,mol_8275_solute_opt,mol_8275_solvent_opt,50,37,278.2,-2.1971208599935785,Betulinic acid,n-butyl acetate
8276.0,Cc1ccc2ccccc2c1,CCCCOC(C)=O,mol_8276_solute_opt,mol_8276_solvent_opt,50,42,278.15,1.1010693409149268,2-methylnaphthalene,n-butyl acetate
8277.0,O=C(O)Cn1cnnn1,CCCCOC(C)=O,mol_8277_solute_opt,mol_8277_solvent_opt,50,44,288.22,-1.4692218175698746,1H-Tetrazole-1-acetic Acid,n-butyl acetate
8278.0,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCCCOC(C)=O,mol_8278_solute_opt,mol_8278_solvent_opt,50,33,285.1,-1.5052301949903448,Lovastatin,n-butyl acetate
8279.0,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)[C@H](C(=O)O)C(C)C,CCCCOC(C)=O,mol_8279_solute_opt,mol_8279_solvent_opt,50,38,278.15,-1.9395491995352712,Valsartan,n-butyl acetate
8280.0,Nc1ccccn1,CCCCOC(C)=O,mol_8280_solute_opt,mol_8280_solvent_opt,50,45,288.15,0.2742040422305023,2-aminopyridine,n-butyl acetate
8281.0,Nc1cccnc1,CCCCOC(C)=O,mol_8281_solute_opt,mol_8281_solvent_opt,50,45,288.15,0.7640070102998573,3-aminopyridine,n-butyl acetate
8282.0,CC1(C)[C@H](C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2S1=O,CCCCOC(C)=O,mol_8282_solute_opt,mol_8282_solvent_opt,50,38,273.15,-2.3306512218114643,Penicillin sulfoxide,n-butyl acetate
8283.0,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,CCCCOC(C)=O,mol_8283_solute_opt,mol_8283_solvent_opt,50,42,278.15,-1.446729984028422,Captopril,n-butyl acetate
8284.0,CC(=O)Oc1ccccc1C(=O)O,CCCCOC(C)=O,mol_8284_solute_opt,mol_8284_solvent_opt,50,43,298.15,-0.5835666537871363,Aspirin,n-butyl acetate
8285.0,c1ccc2cc3ccccc3cc2c1,CCCCCCCCO,mol_8285_solute_opt,mol_8285_solvent_opt,50,49,298.15,-1.864528974066601,Anthracene,n-octanol
8286.0,O=C(C(=O)c1ccccc1)c1ccccc1,CCCCCCCCO,mol_8286_solute_opt,mol_8286_solvent_opt,50,48,298.15,-0.9641103179864392,Benzil,n-octanol
8287.0,O=[N+]([O-])c1cccc2ccccc12,CCCCCCCCO,mol_8287_solute_opt,mol_8287_solvent_opt,50,46,298.15,-0.3999291524222947,1-nitronaphthalene,n-octanol
8288.0,c1cc2ccc3cccc4ccc(c1)c2c34,CCCCCCCCO,mol_8288_solute_opt,mol_8288_solvent_opt,50,45,293.0,-0.8479636356384792,Pyrene,n-octanol
8289.0,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCCCCCCCO,mol_8289_solute_opt,mol_8289_solvent_opt,50,38,279.1,-0.8653510907084578,Simvastatin,n-octanol
8290.0,CC(=O)Nc1ccc(O)cc1,CCCCCCCCO,mol_8290_solute_opt,mol_8290_solvent_opt,50,44,262.78,-1.4282937596702,Paracetamol,n-octanol
8291.0,CC(=O)Oc1ccccc1C(=O)O,CCCCCCCCO,mol_8291_solute_opt,mol_8291_solvent_opt,50,47,272.14,-1.1857772794510737,Aspirin,n-octanol
8292.0,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,CCCCCCCCO,mol_8292_solute_opt,mol_8292_solvent_opt,50,41,278.65,-1.8492075273501745,Capecitabine,n-octanol
8293.0,N#Cc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,CCCCCCCCO,mol_8293_solute_opt,mol_8293_solvent_opt,50,47,293.15,-2.148424137286948,4-amino-N-(4-cyanophenyl)-benzene-sulfonamide,n-octanol
8294.0,Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,CCCCCCCCO,mol_8294_solute_opt,mol_8294_solvent_opt,50,46,293.15,-1.782024858281442,4-amino-N-(4-nitrophenyl)-benzene-sulfonamide,n-octanol
8295.0,O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccccc2)cc1,CCCCCCCCO,mol_8295_solute_opt,mol_8295_solvent_opt,50,43,293.15,-1.2125827349612937,N-(4-nitrophenyl)-benzene-sulfonamide,n-octanol
8296.0,Cc1cc(Cl)ccc1NS(=O)(=O)c1ccc(N)cc1,CCCCCCCCO,mol_8296_solute_opt,mol_8296_solvent_opt,50,48,293.15,-1.5668651968455478,4-amino-N-(4-chloro-2-methylphenyl)-benzenesulfonamide,n-octanol
8297.0,Cc1cc(N)ccc1S(=O)(=O)Nc1ccc(Cl)cc1,CCCCCCCCO,mol_8297_solute_opt,mol_8297_solvent_opt,50,46,293.15,-1.6929505454928315,4-amino-N-(4-chlorophenyl)-2-methyl-benzenesulfonamide,n-octanol
8298.0,Cc1cc(N)ccc1S(=O)(=O)Nc1ccccc1Cl,CCCCCCCCO,mol_8298_solute_opt,mol_8298_solvent_opt,50,47,293.15,-3.245297441363506,4-amino-N-(2-chlorophenyl)-2-methyl-benzenesulfonamide,n-octanol
8299.0,Cc1cc(N)ccc1S(=O)(=O)Nc1ccccc1[N+](=O)[O-],CCCCCCCCO,mol_8299_solute_opt,mol_8299_solvent_opt,50,43,293.15,-3.016219236646416,4-amino-2-methyl-N-(2-nitrophenyl)-benzenesulfonamide,n-octanol
8300.0,Cc1ccc(Cl)cc1NS(=O)(=O)c1ccc(N)cc1,CCCCCCCCO,mol_8300_solute_opt,mol_8300_solvent_opt,50,43,293.15,-2.0127724321559466,4-amino-N-(5-chloro-2-methylphenyl)-benzenesulfonamide,n-octanol
8301.0,Cc1ccc(NS(=O)(=O)c2ccc(N)cc2)c(Cl)c1,CCCCCCCCO,mol_8301_solute_opt,mol_8301_solvent_opt,50,41,293.15,-2.0736992052892247,4-amino-N-(2-chloro-4-methylphenyl)-benzenesulfonamide,n-octanol
8302.0,Cc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1Cl,CCCCCCCCO,mol_8302_solute_opt,mol_8302_solvent_opt,50,41,293.15,-2.5068340592891163,4-amino-N-(3-chloro-4-methylphenyl)-benzenesulfonamide,n-octanol
8303.0,Nc1ccc(S(=O)(=O)Nc2cc(Cl)c(Cl)cc2Cl)cc1,CCCCCCCCO,mol_8303_solute_opt,mol_8303_solvent_opt,50,46,293.15,-2.2109356380101666,"4-amino-N-(2,4,5-trichlorophenyl)-benzenesulfonamide",n-octanol
8304.0,Nc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2Cl)cc1,CCCCCCCCO,mol_8304_solute_opt,mol_8304_solvent_opt,50,41,290.15,-2.656458880634001,"4-amino-N-(2,5-dichlorophenyl)-benzenesulfonamide",n-octanol
8305.0,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)c(Cl)c2)cc1,CCCCCCCCO,mol_8305_solute_opt,mol_8305_solvent_opt,50,47,290.15,-2.6957421263685912,"4-amino-N-(3,4-dichlorophenyl)-benzenesulfonamide",n-octanol
8306.0,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)c(Cl)c1,CCCCCCCCO,mol_8306_solute_opt,mol_8306_solvent_opt,50,47,293.15,-1.8749965702618847,4-amino-2-chloro-N-(4-chlorophenyl)-benzenesulfonamide,n-octanol
8307.0,Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,CCCCCCCCO,mol_8307_solute_opt,mol_8307_solvent_opt,50,45,290.15,-2.096020980565049,4-amino-N-(4-chlorophenyl)-benzene-sulfonamide,n-octanol
8308.0,Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)c(Cl)c1,CCCCCCCCO,mol_8308_solute_opt,mol_8308_solvent_opt,50,41,293.15,-3.4309475693173828,4-amino-2-chloro-N-(2-chlorophenyl)-benzenesulfonamide,n-octanol
8309.0,Cn1c(=O)c2[nH]cnc2n(C)c1=O,CCCCCCCCO,mol_8309_solute_opt,mol_8309_solvent_opt,50,44,322.3,-2.208908939366757,Theophylline,n-octanol
8310.0,Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,CCCCCCCCO,mol_8310_solute_opt,mol_8310_solvent_opt,50,40,323.2,-1.7935918617414923,7-(β-hydroxyethyl) theophylline,n-octanol
8311.0,Cn1cnc2c1c(=O)[nH]c(=O)n2C,CCCCCCCCO,mol_8311_solute_opt,mol_8311_solvent_opt,50,48,293.15,-2.867906391731608,Theobromine,n-octanol
8312.0,CC(O)Cc1nsc(Nc2ccc(Cl)cc2)n1,CCCCCCCCO,mol_8312_solute_opt,mol_8312_solvent_opt,50,44,293.2,-0.9180609549490676,"1-[5-(4-Chloro-phenylamino)-1,2,4-thiadiazol-3-yl]-propan-2-ol",n-octanol
8313.0,CC(O)Cc1nsc(Nc2cccc(Cl)c2)n1,CCCCCCCCO,mol_8313_solute_opt,mol_8313_solvent_opt,50,46,293.2,-0.4365237179030803,"1-[5-(3-Chloro-phenylamino)-1,2,4-thiadiazol-3-yl]-propan-2-ol",n-octanol
8314.0,COc1ccc(Nc2nc(CC(C)O)ns2)cc1,CCCCCCCCO,mol_8314_solute_opt,mol_8314_solvent_opt,50,43,293.2,-0.5089899935419454,"1-[5-(4-Methoxy-phenylamino)-1,2,4-thiadiazol-3-yl]-propan-2-ol",n-octanol
8315.0,Cc1ccc(Cl)cc1Nc1nc(CC(C)O)ns1,CCCCCCCCO,mol_8315_solute_opt,mol_8315_solvent_opt,50,46,288.2,-0.532171865008156,"1-[5-(5-Chloro-2-methyl-phenylamino)-1,2,4-thiadiazol-3-yl]-propan-2-ol",n-octanol
8316.0,Cc1ccc(Nc2nc(CC(C)O)ns2)cc1Cl,CCCCCCCCO,mol_8316_solute_opt,mol_8316_solvent_opt,50,44,293.2,-1.110028377756043,"1-[5-(3-Chloro-4-methyl-phenylamino)-1,2,4-thiadiazol-3-yl]-propan-2-ol",n-octanol
8317.0,Cc1cccc(Nc2nc(CC(C)O)ns2)c1,CCCCCCCCO,mol_8317_solute_opt,mol_8317_solvent_opt,50,43,293.2,-0.761510467917343,"1-[5-(3-Methyl-phenylamino)-1,2,4-thiadiazol-3-yl]-propan-2-ol",n-octanol
