pair_id,SMILES_Solute,SMILES_Solvent,Solute_name,Solvent_name,Total_conformers,Filtered_conformers
8030.0,O=Cc1ccc(O)c(Br)c1,C1CCCCC1,mol_8030_solute_opt,mol_8030_solvent_opt,50,46
8031.0,Cc1c(Br)cccc1C(=O)O,C1CCCCC1,mol_8031_solute_opt,mol_8031_solvent_opt,50,45
8032.0,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],C1CCCCC1,mol_8032_solute_opt,mol_8032_solvent_opt,50,45
8033.0,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,C1CCCCC1,mol_8033_solute_opt,mol_8033_solvent_opt,50,36
8034.0,Cc1nc(CCl)nc2ccccc12,C1CCCCC1,mol_8034_solute_opt,mol_8034_solvent_opt,50,44
8035.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,C1CCCCC1,mol_8035_solute_opt,mol_8035_solvent_opt,50,36
8036.0,O=C(O)CCCCC1CCSS1,C1CCCCC1,mol_8036_solute_opt,mol_8036_solvent_opt,50,42
8037.0,COc1ccc(P(=O)(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,C1CCCCC1,mol_8037_solute_opt,mol_8037_solvent_opt,50,39
8038.0,COc1ccc(P(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,C1CCCCC1,mol_8038_solute_opt,mol_8038_solvent_opt,50,37
8039.0,O=C(O)CCP(=O)(O)c1ccccc1,C1CCCCC1,mol_8039_solute_opt,mol_8039_solvent_opt,50,44
8040.0,O=P(O)(CO)c1ccccc1,C1CCCCC1,mol_8040_solute_opt,mol_8040_solvent_opt,50,45
8041.0,O=P1(O)OCC2(CO1)COP(=O)(O)OC2,C1CCCCC1,mol_8041_solute_opt,mol_8041_solvent_opt,50,48
8042.0,O=C(O)c1ccccc1,C1CCCCC1,mol_8042_solute_opt,mol_8042_solvent_opt,50,49
8043.0,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(C(C)=O)=CC[C@@H]32)C1,C1CCCCC1,mol_8043_solute_opt,mol_8043_solvent_opt,50,45
8044.0,Cc1cc(C)c(C(=O)P(=O)(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,C1CCCCC1,mol_8044_solute_opt,mol_8044_solvent_opt,50,37
8045.0,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccccc12,C1CCCCC1,mol_8045_solute_opt,mol_8045_solvent_opt,50,42
8046.0,Cc1cccc(Nc2ccccc2C(=O)O)c1C,C1CCCCC1,mol_8046_solute_opt,mol_8046_solvent_opt,50,47
8047.0,O=[N+]([O-])c1ccc(Cl)c(Cl)c1,C1CCCCC1,mol_8047_solute_opt,mol_8047_solvent_opt,50,47
8048.0,O=[N+]([O-])c1cccc(Cl)c1Cl,C1CCCCC1,mol_8048_solute_opt,mol_8048_solvent_opt,50,48
8049.0,O=C(c1ccccc1)c1ccc(O)cc1O,C1CCCCC1,mol_8049_solute_opt,mol_8049_solvent_opt,50,44
8050.0,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,C1CCCCC1,mol_8050_solute_opt,mol_8050_solvent_opt,50,36
8051.0,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,C1CCCCC1,mol_8051_solute_opt,mol_8051_solvent_opt,50,43
8052.0,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O,C1CCCCC1,mol_8052_solute_opt,mol_8052_solvent_opt,50,33
8053.0,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,C1CCCCC1,mol_8053_solute_opt,mol_8053_solvent_opt,50,44
8055.0,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,CS(C)=O,mol_8055_solute_opt,mol_8055_solvent_opt,50,31
8056.0,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1Cl,CS(C)=O,mol_8056_solute_opt,mol_8056_solvent_opt,50,40
8057.0,O=C1c2ccccc2-c2ccccc21,CS(C)=O,mol_8057_solute_opt,mol_8057_solvent_opt,50,36
8058.0,Nc1ccc(Oc2ccc(N)cc2)cc1,CS(C)=O,mol_8058_solute_opt,mol_8058_solvent_opt,50,35
8059.0,NC(N)=C([N+](=O)[O-])[N+](=O)[O-],CS(C)=O,mol_8059_solute_opt,mol_8059_solvent_opt,50,41
8060.0,CC(=O)NS(=O)(=O)c1ccc(N)cc1,CS(C)=O,mol_8060_solute_opt,mol_8060_solvent_opt,50,36
8061.0,Nc1ccc(S(N)(=O)=O)cc1,CS(C)=O,mol_8061_solute_opt,mol_8061_solvent_opt,50,40
8062.0,O=C(O)c1ccc(-c2ccc(C(=O)O)o2)o1,CS(C)=O,mol_8062_solute_opt,mol_8062_solvent_opt,50,42
8063.0,O=C(O)c1cccnc1,CS(C)=O,mol_8063_solute_opt,mol_8063_solvent_opt,50,43
8064.0,COc1c(O)cc2c(c1O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1OC2=O,CS(C)=O,mol_8064_solute_opt,mol_8064_solvent_opt,50,38
8065.0,c1ccc(-c2nnn[nH]2)cc1,CS(C)=O,mol_8065_solute_opt,mol_8065_solvent_opt,50,41
8066.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,CS(C)=O,mol_8066_solute_opt,mol_8066_solvent_opt,50,34
8067.0,Cc1cc(=O)[nH]c(=S)[nH]1,CS(C)=O,mol_8067_solute_opt,mol_8067_solvent_opt,50,37
8068.0,N[C@@H](Cc1ccc(O)cc1)C(=O)O,CS(C)=O,mol_8068_solute_opt,mol_8068_solvent_opt,50,37
8069.0,Nc1ncnc2nc[nH]c12,CS(C)=O,mol_8069_solute_opt,mol_8069_solvent_opt,50,47
8070.0,c1ccc2c(c1)sc1ccccc12,CS(C)=O,mol_8070_solute_opt,mol_8070_solvent_opt,50,42
8071.0,Cc1c(C(=O)/C=C/c2ccccc2)[n+](=O)c2ccccc2n1[O-],CS(C)=O,mol_8071_solute_opt,mol_8071_solvent_opt,50,27
8072.0,c1ccc2c(c1)CCc1ccccc1N2,CS(C)=O,mol_8072_solute_opt,mol_8072_solvent_opt,50,33
8073.0,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],CS(C)=O,mol_8073_solute_opt,mol_8073_solvent_opt,50,43
8074.0,O=c1cc(O)c(Cl)c[nH]1,CS(C)=O,mol_8074_solute_opt,mol_8074_solvent_opt,50,39
8075.0,COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,CS(C)=O,mol_8075_solute_opt,mol_8075_solvent_opt,50,32
8076.0,Oc1c(Cl)cc(Cl)c2cccnc12,CS(C)=O,mol_8076_solute_opt,mol_8076_solvent_opt,50,42
8077.0,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,CS(C)=O,mol_8077_solute_opt,mol_8077_solvent_opt,50,34
8078.0,Cc1nnc(C(C)C)n1C1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,CS(C)=O,mol_8078_solute_opt,mol_8078_solvent_opt,50,25
8079.0,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],CS(C)=O,mol_8079_solute_opt,mol_8079_solvent_opt,50,32
8080.0,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CS(C)=O,mol_8080_solute_opt,mol_8080_solvent_opt,50,35
8081.0,O=c1cc(CO)occ1O,CS(C)=O,mol_8081_solute_opt,mol_8081_solvent_opt,50,39
8082.0,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CS(C)=O,mol_8082_solute_opt,mol_8082_solvent_opt,50,30
8083.0,CS(=O)(=O)OCCCCOS(C)(=O)=O,CS(C)=O,mol_8083_solute_opt,mol_8083_solvent_opt,50,46
8084.0,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c([N+](=O)[O-])c1Cl,CS(C)=O,mol_8084_solute_opt,mol_8084_solvent_opt,50,44
8085.0,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,CS(C)=O,mol_8085_solute_opt,mol_8085_solvent_opt,50,37
8086.0,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,CS(C)=O,mol_8086_solute_opt,mol_8086_solvent_opt,50,35
8087.0,CC(=O)C1C(=O)C=C(C)OC1=O,CS(C)=O,mol_8087_solute_opt,mol_8087_solvent_opt,50,37
8088.0,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,CS(C)=O,mol_8088_solute_opt,mol_8088_solvent_opt,50,24
8089.0,COc1cc(/C=C/C(=O)O)cc(OC)c1O,CS(C)=O,mol_8089_solute_opt,mol_8089_solvent_opt,50,35
8090.0,CCOc1ccc(C2NC(=O)NC=C2C(=O)c2cc(OC)c(OC)c(OC)c2)cc1,CS(C)=O,mol_8090_solute_opt,mol_8090_solvent_opt,50,27
8091.0,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,CS(C)=O,mol_8091_solute_opt,mol_8091_solvent_opt,50,29
8092.0,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CS(C)=O,mol_8092_solute_opt,mol_8092_solvent_opt,50,35
8093.0,COc1cc(/C=C/C(=O)O)ccc1O,CS(C)=O,mol_8093_solute_opt,mol_8093_solvent_opt,50,35
8094.0,O=C1CCC(c2ccccc2)=NN1,CS(C)=O,mol_8094_solute_opt,mol_8094_solvent_opt,50,43
8095.0,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,CS(C)=O,mol_8095_solute_opt,mol_8095_solvent_opt,50,35
8096.0,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,CS(C)=O,mol_8096_solute_opt,mol_8096_solvent_opt,50,28
8097.0,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,CS(C)=O,mol_8097_solute_opt,mol_8097_solvent_opt,50,26
8098.0,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CS(C)=O,mol_8098_solute_opt,mol_8098_solvent_opt,50,39
8099.0,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,CS(C)=O,mol_8099_solute_opt,mol_8099_solvent_opt,50,36
8100.0,CC1=CC(=O)C(C(C)C)=CC1=O,CS(C)=O,mol_8100_solute_opt,mol_8100_solvent_opt,50,39
8101.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,CS(C)=O,mol_8101_solute_opt,mol_8101_solvent_opt,50,23
8102.0,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,CS(C)=O,mol_8102_solute_opt,mol_8102_solvent_opt,50,36
8103.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CS(C)=O,mol_8103_solute_opt,mol_8103_solvent_opt,50,26
8104.0,NC(=O)N1c2ccccc2CC(=O)c2ccccc21,CS(C)=O,mol_8104_solute_opt,mol_8104_solvent_opt,50,35
8105.0,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CS(C)=O,mol_8105_solute_opt,mol_8105_solvent_opt,50,27
8106.0,CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C,CS(C)=O,mol_8106_solute_opt,mol_8106_solvent_opt,50,20
8107.0,O=C(O)c1cc(=O)[nH]c(=O)[nH]1,CS(C)=O,mol_8107_solute_opt,mol_8107_solvent_opt,50,39
8108.0,COc1c2occc2c(OC)c2c(=O)cc(C)oc12,CS(C)=O,mol_8108_solute_opt,mol_8108_solvent_opt,50,36
8109.0,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,CS(C)=O,mol_8109_solute_opt,mol_8109_solvent_opt,50,26
8110.0,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,CS(C)=O,mol_8110_solute_opt,mol_8110_solvent_opt,50,39
8111.0,C1=CONN=C1,CS(C)=O,mol_8111_solute_opt,mol_8111_solvent_opt,50,44
8112.0,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2nc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,CS(C)=O,mol_8112_solute_opt,mol_8112_solvent_opt,50,33
8113.0,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CS(C)=O,mol_8113_solute_opt,mol_8113_solvent_opt,50,37
8114.0,C=C1C[C@]23C[C@@]1(O)CC[C@H]2[C@@]12C=C[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O,CS(C)=O,mol_8114_solute_opt,mol_8114_solvent_opt,50,30
8115.0,O=C(O)CCCCC(=O)O,CS(C)=O,mol_8115_solute_opt,mol_8115_solvent_opt,50,39
8116.0,COC(=O)c1ccc2cc(C(=O)OC)ccc2c1,CS(C)=O,mol_8116_solute_opt,mol_8116_solvent_opt,50,39
8117.0,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,CS(C)=O,mol_8117_solute_opt,mol_8117_solvent_opt,50,48
8118.0,O=c1cc(CBr)c2ccccc2[nH]1,CS(C)=O,mol_8118_solute_opt,mol_8118_solvent_opt,50,38
8119.0,O=Cc1cc(Br)c(O)c(Br)c1,CS(C)=O,mol_8119_solute_opt,mol_8119_solvent_opt,50,42
8120.0,c1ccc(-n2c(-c3cc(-c4nc5ccccc5n4-c4ccccc4)cc(-c4nc5ccccc5n4-c4ccccc4)c3)nc3ccccc32)cc1,CS(C)=O,mol_8120_solute_opt,mol_8120_solvent_opt,50,17
8121.0,Nc1nc(=O)[nH]cc1F,CS(C)=O,mol_8121_solute_opt,mol_8121_solvent_opt,50,45
8122.0,Cc1ccccc1C(=O)O,CS(C)=O,mol_8122_solute_opt,mol_8122_solvent_opt,50,36
8123.0,O=C(O)c1ccccc1C(=O)O,CS(C)=O,mol_8123_solute_opt,mol_8123_solvent_opt,50,40
8124.0,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,CS(C)=O,mol_8124_solute_opt,mol_8124_solvent_opt,50,39
8125.0,O=C(O)c1ccc(C(=O)O)cc1,CS(C)=O,mol_8125_solute_opt,mol_8125_solvent_opt,50,41
8126.0,Cn1c([N+](=O)[O-])cnc1N1CCN(S(C)(=O)=O)C1=O,CS(C)=O,mol_8126_solute_opt,mol_8126_solvent_opt,50,38
8127.0,NC(=O)Nc1ccccc1,CS(C)=O,mol_8127_solute_opt,mol_8127_solvent_opt,50,36
8128.0,O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)cc1Cl,CS(C)=O,mol_8128_solute_opt,mol_8128_solvent_opt,50,44
8129.0,Nc1ccnc(=O)[nH]1,CS(C)=O,mol_8129_solute_opt,mol_8129_solvent_opt,50,37
8130.0,O=[N+]([O-])n1cccn1,CS(C)=O,mol_8130_solute_opt,mol_8130_solvent_opt,50,40
8131.0,Cc1cc(C#N)c(Nc2ccccc2[N+](=O)[O-])s1,CS(C)=O,mol_8131_solute_opt,mol_8131_solvent_opt,50,31
8132.0,O=C(O)CNC(=O)C(=O)NCC(=O)O,CS(C)=O,mol_8132_solute_opt,mol_8132_solvent_opt,50,41
8133.0,CC(C)(C)c1ccc(-c2nnc(-c3ccc(-c4ccccc4)cc3)o2)cc1,CS(C)=O,mol_8133_solute_opt,mol_8133_solvent_opt,50,34
8134.0,Cc1c(Cl)cccc1Nc1ccccc1C(=O)O,CS(C)=O,mol_8134_solute_opt,mol_8134_solvent_opt,50,34
8135.0,O=[N+]([O-])N1CN2CN(C1)CN([N+](=O)[O-])C2,CS(C)=O,mol_8135_solute_opt,mol_8135_solvent_opt,50,38
8136.0,On1nnc2ccccc21,CS(C)=O,mol_8136_solute_opt,mol_8136_solvent_opt,50,43
8137.0,CN1CC(O)c2cc(N=NC(N)=O)c(O)cc21,CS(C)=O,mol_8137_solute_opt,mol_8137_solvent_opt,50,35
8138.0,O=C(OCC1c2ccccc2-c2ccccc21)ON1C(=O)CCC1=O,CS(C)=O,mol_8138_solute_opt,mol_8138_solvent_opt,50,27
8139.0,Nc1nc(Cl)c2[nH]cnc2n1,CS(C)=O,mol_8139_solute_opt,mol_8139_solvent_opt,50,37
8140.0,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(SC3Cn4cnc[n+]4C3)[C@H](C)[C@H]12,CS(C)=O,mol_8140_solute_opt,mol_8140_solvent_opt,50,28
8141.0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,CS(C)=O,mol_8141_solute_opt,mol_8141_solvent_opt,50,27
8142.0,COC(=O)Nc1nc2ccc(C(=O)c3ccc(F)cc3)cc2[nH]1,CS(C)=O,mol_8142_solute_opt,mol_8142_solvent_opt,50,33
8143.0,O=C(O)Cc1c[nH]c2ccccc12,CS(C)=O,mol_8143_solute_opt,mol_8143_solvent_opt,50,41
8144.0,NC(=O)c1ccc([N+](=O)[O-])cc1,CS(C)=O,mol_8144_solute_opt,mol_8144_solvent_opt,50,45
8145.0,CCCc1cc(=O)[nH]c(=S)[nH]1,CS(C)=O,mol_8145_solute_opt,mol_8145_solvent_opt,50,38
8146.0,CC1=NNC(=O)N(/N=C/c2cccnc2)C1,CS(C)=O,mol_8146_solute_opt,mol_8146_solvent_opt,50,37
8147.0,N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,CS(C)=O,mol_8147_solute_opt,mol_8147_solvent_opt,50,35
8148.0,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,CS(C)=O,mol_8148_solute_opt,mol_8148_solvent_opt,50,40
8149.0,N[C@H](CC(=O)O)C(=O)O,CS(C)=O,mol_8149_solute_opt,mol_8149_solvent_opt,50,36
8150.0,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,CS(C)=O,mol_8150_solute_opt,mol_8150_solvent_opt,50,28
8151.0,c1cc(-n2c3ccccc3c3ccccc32)cc(-n2c3ccccc3c3ccccc32)c1,CS(C)=O,mol_8151_solute_opt,mol_8151_solvent_opt,50,30
8152.0,O=C1C=CC(=O)N1c1ccccc1Br,CS(C)=O,mol_8152_solute_opt,mol_8152_solvent_opt,50,37
8153.0,N[C@H](Cc1c[nH]cn1)C(=O)O,CS(C)=O,mol_8153_solute_opt,mol_8153_solvent_opt,50,36
8154.0,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,CS(C)=O,mol_8154_solute_opt,mol_8154_solvent_opt,50,36
8155.0,NC(N)=NC(N)=NCCc1ccccc1,CS(C)=O,mol_8155_solute_opt,mol_8155_solvent_opt,50,36
8156.0,COc1cc([N+](=O)[O-])ccc1N,CS(C)=O,mol_8156_solute_opt,mol_8156_solvent_opt,50,37
8157.0,O=Cc1ccc(O)c(Br)c1,CS(C)=O,mol_8157_solute_opt,mol_8157_solvent_opt,50,42
8158.0,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,CS(C)=O,mol_8158_solute_opt,mol_8158_solvent_opt,50,32
8159.0,O=C1C=CC(=O)N1c1cc(F)c(Br)c(F)c1,CS(C)=O,mol_8159_solute_opt,mol_8159_solvent_opt,50,41
8160.0,CC(=O)[C@@]12O[C@@H]1CC1C3CCC4=CC(=O)CC[C@]4(C)C3CC[C@@]12C,CS(C)=O,mol_8160_solute_opt,mol_8160_solvent_opt,50,29
8161.0,CC(=O)[C@@]12O[C@@H]1CC1C3CCC4=CC(=O)CC[C@]4(C)C3[C@H](O)C[C@@]12C,CS(C)=O,mol_8161_solute_opt,mol_8161_solvent_opt,50,34
8162.0,C[N+](C)(C)CC(=O)[O-],CS(C)=O,mol_8162_solute_opt,mol_8162_solvent_opt,50,38
8163.0,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,CS(C)=O,mol_8163_solute_opt,mol_8163_solvent_opt,50,35
8164.0,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,CS(C)=O,mol_8164_solute_opt,mol_8164_solvent_opt,50,26
8165.0,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,CS(C)=O,mol_8165_solute_opt,mol_8165_solvent_opt,50,28
8166.0,Nc1nc(N)c([N+](=O)[O-])cc1[N+](=O)[O-],CS(C)=O,mol_8166_solute_opt,mol_8166_solvent_opt,50,39
8167.0,O=C(C(=O)c1ccccc1)c1ccccc1,CS(C)=O,mol_8167_solute_opt,mol_8167_solvent_opt,50,41
8168.0,CCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCOC(C)=O,mol_8168_solute_opt,mol_8168_solvent_opt,50,41
8169.0,CCCCCCCCCCCCCCCCCCCC(=O)OCCO,CCCCOC(C)=O,mol_8169_solute_opt,mol_8169_solvent_opt,50,39
8170.0,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCCCOC(C)=O,mol_8170_solute_opt,mol_8170_solvent_opt,50,34
8171.0,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,CCCCOC(C)=O,mol_8171_solute_opt,mol_8171_solvent_opt,50,40
8172.0,O=C1NC(=O)C2C3C=CC(C3)C12,CCCCOC(C)=O,mol_8172_solute_opt,mol_8172_solvent_opt,50,48
8173.0,Nc1ccc(S(N)(=O)=O)cc1,CCCCOC(C)=O,mol_8173_solute_opt,mol_8173_solvent_opt,50,39
8174.0,Sc1nc2ccccc2[nH]1,CCCCOC(C)=O,mol_8174_solute_opt,mol_8174_solvent_opt,50,46
8175.0,CNC(=O)NC,CCCCOC(C)=O,mol_8175_solute_opt,mol_8175_solvent_opt,50,46
8176.0,COc1cc(CO)ccc1O,CCCCOC(C)=O,mol_8176_solute_opt,mol_8176_solvent_opt,50,47
8177.0,O=C1OC(=O)[C@H]2[C@@H]1[C@@H]1C=C[C@H]2C1,CCCCOC(C)=O,mol_8177_solute_opt,mol_8177_solvent_opt,50,48
8178.0,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,CCCCOC(C)=O,mol_8178_solute_opt,mol_8178_solvent_opt,50,41
8179.0,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,CCCCOC(C)=O,mol_8179_solute_opt,mol_8179_solvent_opt,50,40
8180.0,CCCCN(CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1/C2=C/c1ccc(Cl)cc1,CCCCOC(C)=O,mol_8180_solute_opt,mol_8180_solvent_opt,50,28
8181.0,CS(=O)(=O)OCCCCOS(C)(=O)=O,CCCCOC(C)=O,mol_8181_solute_opt,mol_8181_solvent_opt,50,48
8182.0,CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,CCCCOC(C)=O,mol_8182_solute_opt,mol_8182_solvent_opt,50,35
8183.0,O=C(O)COc1ccc(Cl)cc1Cl,CCCCOC(C)=O,mol_8183_solute_opt,mol_8183_solvent_opt,50,42
8184.0,CC(=O)NC1CCSC1=O,CCCCOC(C)=O,mol_8184_solute_opt,mol_8184_solvent_opt,50,44
8185.0,CC(CO)(CO)C(=O)O,CCCCOC(C)=O,mol_8185_solute_opt,mol_8185_solvent_opt,50,45
8186.0,CCS(=O)(=O)CCn1c([N+](=O)[O-])cnc1C,CCCCOC(C)=O,mol_8186_solute_opt,mol_8186_solvent_opt,50,41
8187.0,CCOc1cccc(C=O)c1O,CCCCOC(C)=O,mol_8187_solute_opt,mol_8187_solvent_opt,50,42
8188.0,C1=Cc2ccccc2Nc2ccccc21,CCCCOC(C)=O,mol_8188_solute_opt,mol_8188_solvent_opt,50,44
8189.0,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1ccnc1,CCCCOC(C)=O,mol_8189_solute_opt,mol_8189_solvent_opt,50,44
8190.0,COc1ccc2cccc(CCNC(C)=O)c2c1,CCCCOC(C)=O,mol_8190_solute_opt,mol_8190_solvent_opt,50,43
8191.0,Clc1cccnc1Cl,CCCCOC(C)=O,mol_8191_solute_opt,mol_8191_solvent_opt,50,45
8192.0,CCCCN(CCCC)c1ccc2c(c1)Oc1cc(C)c(Nc3ccccc3)cc1C21OC(=O)c2ccccc21,CCCCOC(C)=O,mol_8192_solute_opt,mol_8192_solvent_opt,50,24
8193.0,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,CCCCOC(C)=O,mol_8193_solute_opt,mol_8193_solvent_opt,50,38
8194.0,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,CCCCOC(C)=O,mol_8194_solute_opt,mol_8194_solvent_opt,50,40
8195.0,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,CCCCOC(C)=O,mol_8195_solute_opt,mol_8195_solvent_opt,50,43
8196.0,OC[C@H]1O[C@@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)[C@H](O)[C@@H](O)[C@@H]1O,CCCCOC(C)=O,mol_8196_solute_opt,mol_8196_solvent_opt,50,37
8197.0,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,CCCCOC(C)=O,mol_8197_solute_opt,mol_8197_solvent_opt,50,45
8198.0,O=C(O)c1cccc([N+](=O)[O-])c1,CCCCOC(C)=O,mol_8198_solute_opt,mol_8198_solvent_opt,50,44
8199.0,C=CC(=O)NCO,CCCCOC(C)=O,mol_8199_solute_opt,mol_8199_solvent_opt,50,46
8200.0,Cc1occc(=O)c1O,CCCCOC(C)=O,mol_8200_solute_opt,mol_8200_solvent_opt,50,46
8201.0,Cc1ccc2c(c1)C(=O)OC2=O,CCCCOC(C)=O,mol_8201_solute_opt,mol_8201_solvent_opt,50,48
8202.0,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,CCCCOC(C)=O,mol_8202_solute_opt,mol_8202_solvent_opt,50,38
8203.0,NC(=O)c1ccccc1,CCCCOC(C)=O,mol_8203_solute_opt,mol_8203_solvent_opt,50,45
